title,price,link
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Hom...","53,490",https://www.flipkart.com/dell-inspiron-15-backlit-keyboard-intel-core-i5-13th-gen-1334u-8-gb-512-gb-ssd-windows-11-home-3530-thin-light-laptop/p/itm23d84e15561c4?pid=COMHYGBZZNWXZXZE&lid=LSTCOMHYGBZZNWXZXZE7ILD4A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_193&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHYGBZZNWXZXZE.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
"DELL Inspiron 15 with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Hom...","44,990",https://www.flipkart.com/dell-inspiron-15-backlit-keyboard-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-new-laptop-thin-light/p/itm23d84e15561c4?pid=COMGJ75HKASCXKBH&lid=LSTCOMGJ75HKASCXKBH09AMT4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_194&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGJ75HKASCXKBH.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Acer Aspire 3 Backlit AMD Ryzen 5 Hexa Core 7430U - (8 GB/512 GB SSD/Windows 11 Home) A325-42 Thin and...,"36,990",https://www.flipkart.com/acer-aspire-3-backlit-amd-ryzen-5-hexa-core-7430u-8-gb-512-gb-ssd-windows-11-home-a325-42-thin-light-laptop/p/itmdaf15e01a1d1a?pid=COMH397XVTZNMYGX&lid=LSTCOMH397XVTZNMYGXUXLNNE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_195&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH397XVTZNMYGX.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (12 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"54,990",https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-12-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3DGBDSGGY&lid=LSTCOMHFYZ3DGBDSGGY9EBU08&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_196&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHFYZ3DGBDSGGY.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
DELL Latitude 3540 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Ubuntu) Latitude 3540 Laptop,"30,690",https://www.flipkart.com/dell-latitude-3540-intel-core-i3-12th-gen-8-gb-512-gb-ssd-ubuntu-laptop/p/itm7f265faf0871e?pid=COMHFMSGDYGUZMJH&lid=LSTCOMHFMSGDYGUZMJH8WYAA4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_197&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHFMSGDYGUZMJH.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
"ASUS Vivobook 16X for Creator, Intel Core i7 12th Gen 12700H - (16 GB/512 GB SSD/Windows 11 Home/4 GB ...","69,990",https://www.flipkart.com/asus-vivobook-16x-creator-intel-core-i7-12th-gen-12700h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-k3605zc-rp628ws-gaming-laptop/p/itme304c469918e6?pid=COMH3J9Y3YDSZGMM&lid=LSTCOMH3J9Y3YDSZGMMSVSPKC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_198&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH3J9Y3YDSZGMM.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP 15s AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 15s-eq2143au Thin and Light Lap...,"31,999",https://www.flipkart.com/hp-15s-amd-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-15s-eq2143au-thin-light-laptop/p/itm59e288d010cef?pid=COMGAX8EEYFKCESS&lid=LSTCOMGAX8EEYFKCESS83R2QP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_199&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGAX8EEYFKCESS.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,"43,990",https://www.flipkart.com/acer-aspire-3-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itme10ee44bd96ce?pid=COMH4B6CGZKHKUV3&lid=LSTCOMH4B6CGZKHKUV37HVWQK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&iid=en_3-xNj6Klu_n43_M1NIslS3WpHNzrnA9pLLAGVmLOgnn9HsdI8ULwS3g2fOd0WdZBA8pBHdA78_NWEwyfS0rcIPUFjCTyOHoHZs-Z5_PS_w0%3D&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Acer Aspire 3 Backlit Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) A324-51 Thin a...,"38,990",https://www.flipkart.com/acer-aspire-3-backlit-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm4fa0fcf0e2e15?pid=COMHY24RMZ8PUDTT&lid=LSTCOMHY24RMZ8PUDTT6GAEHA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&iid=f6e4ca4d-1695-449a-85d3-bbcdd771b7bf.COMHY24RMZ8PUDTT.SEARCH&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Acer Aspire 7 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,"58,949",https://www.flipkart.com/acer-aspire-7-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-76g-52h4-a715-76g-gaming-laptop/p/itm45fad0c290245?pid=COMGRHJUCYY63HAA&lid=LSTCOMGRHJUCYY63HAA42YLKV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_200&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGRHJUCYY63HAA.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Lenovo LOQ AMD Ryzen 5 Quad Core 7235HS - (24 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"62,990",https://www.flipkart.com/lenovo-loq-amd-ryzen-5-quad-core-7235hs-24-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-15arp9-gaming-laptop/p/itmd3fbbdced2d6b?pid=COMHFYZ3FDVNVJU7&lid=LSTCOMHFYZ3FDVNVJU7JU0TVS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_201&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHFYZ3FDVNVJU7.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"53,990",https://www.flipkart.com/infinix-gt-book-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-80-w-gl613-gaming-laptop/p/itmc9e44d5a9f6c4?pid=COMHYS44DKVFUFVS&lid=LSTCOMHYS44DKVFUFVS2KZG86&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_202&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHYS44DKVFUFVS.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Infinix GT Book Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,"74,990",https://www.flipkart.com/infinix-gt-book-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-90-w-gl613-gaming-laptop/p/itmc9e44d5a9f6c4?pid=COMHYS44JZZMNFJX&lid=LSTCOMHYS44JZZMNFJX6WMDMC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_203&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMHYS44JZZMNFJX.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"36,990",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_204&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGBH9JDPVGD8BH.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Acer Aspire Lite AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) AL15-41 Thin and Ligh...,"31,990",https://www.flipkart.com/acer-aspire-lite-amd-ryzen-5-hexa-core-5625u-8-gb-512-gb-ssd-windows-11-home-al15-41-thin-light-laptop/p/itm1bc0bcb4598e7?pid=COMGXPH6XJE9ZKGZ&lid=LSTCOMGXPH6XJE9ZKGZYBFYPH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_205&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGXPH6XJE9ZKGZ.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP 255 G9 AMD Ryzen 3 Dual Core 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Thin and Light Laptop,"24,999",https://www.flipkart.com/hp-255-g9-amd-ryzen-3-dual-core-3250-8-gb-512-gb-ssd-windows-11-home-g8-thin-light-laptop/p/itm087b6d1981ee8?pid=COMGFBK9A3Z2QD9H&lid=LSTCOMGFBK9A3Z2QD9HIAVQFL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_206&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGFBK9A3Z2QD9H.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...,"49,970",https://www.flipkart.com/lenovo-ideapad-slim-3-backlit-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGVQ2Y3ENU2RNV&lid=LSTCOMGVQ2Y3ENU2RNV6DRZRD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_207&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGVQ2Y3ENU2RNV.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
MSI Thin 15 Intel Core i7 13th Gen 13620H - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeFor...,"89,790",https://www.flipkart.com/msi-thin-15-intel-core-i7-13th-gen-13620h-16-gb-1-tb-ssd-windows-11-home-6-gb-graphics-nvidia-geforce-rtx-4050-144-hz-b13ve-1800in-gaming-laptop/p/itmc1581367ea4e2?pid=COMGYSFGDXWZM2FY&lid=LSTCOMGYSFGDXWZM2FY5GLHEM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_208&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGYSFGDXWZM2FY.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Apple MacBook AIR Apple M2 - (16 GB/256 GB SSD/macOS Sequoia) MC7W4HN/A,"79,990",https://www.flipkart.com/apple-macbook-air-m2-16-gb-256-gb-ssd-macos-sequoia-mc7w4hn-a/p/itm2ea42dec44bca?pid=COMH64PYZU4ZZR79&lid=LSTCOMH64PYZU4ZZR79AHLYXY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_209&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH64PYZU4ZZR79.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,"36,990",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&iid=en_3-xNj6Klu_n43_M1NIslS3WpHNzrnA9pLLAGVmLOgnnR0DVHiN5oPVL-mSYYLdKQ1PxrAI9d0AXcgfjW_JxBJMDbPjpExlWhmpgUQnOg2ao%3D&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
Lenovo IdeaPad 5 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRH9 2 in 1 Lapt...,"66,990",https://www.flipkart.com/lenovo-ideapad-5-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-14irh9-2-1-laptop/p/itm0d1ffafece259?pid=COMH44PGW8HCAEFU&lid=LSTCOMH44PGW8HCAEFUZ5C5CP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_210&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH44PGW8HCAEFU.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP 250 G8 Intel Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 250 G8 Business Laptop,"32,490",https://www.flipkart.com/hp-250-g8-intel-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-business-laptop/p/itm9015dcea94ace?pid=COMGNFVDJQZEVH6X&lid=LSTCOMGNFVDJQZEVH6X6JJ8KR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_211&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGNFVDJQZEVH6X.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Lenovo IdeaPad Slim 1 Intel Celeron Dual Core N4020 - (8 GB/256 GB SSD/Windows 11 Home) 14IGL7 Thin an...,"25,490",https://www.flipkart.com/lenovo-ideapad-slim-1-intel-celeron-dual-core-n4020-8-gb-256-gb-ssd-windows-11-home-14igl7-thin-light-laptop/p/itm7ecd736658657?pid=COMGDMXVJJB2HGMY&lid=LSTCOMGDMXVJJB2HGMYPG5AOZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_212&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGDMXVJJB2HGMY.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
DELL Intel Core i5 12th Gen 1235U - (8 GB/1 TB HDD/256 GB SSD/Windows 11 Home) New Inspiron 15 Laptop ...,"52,499",https://www.flipkart.com/dell-intel-core-i5-12th-gen-1235u-8-gb-1-tb-hdd-256-gb-ssd-windows-11-home-new-inspiron-15-laptop-thin-light/p/itm108ece6bfe39a?pid=COMGJ75HHZZ22GKF&lid=LSTCOMGJ75HHZZ22GKFEWFPQY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_213&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGJ75HHZZ22GKF.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Acer Aspire 3 Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) A324-53 Thin and Light...,"43,990",https://www.flipkart.com/acer-aspire-3-intel-core-i5-13th-gen-1334u-16-gb-512-gb-ssd-windows-11-home-a324-53-thin-light-laptop/p/itme10ee44bd96ce?pid=COMH4B6CGZKHKUV3&lid=LSTCOMH4B6CGZKHKUV37HVWQK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_214&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH4B6CGZKHKUV3.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Apple MacBook Air Apple M3 - (16 GB/1 TB SSD/macOS Sonoma) MXCR3HN/A,"1,74,900",https://www.flipkart.com/apple-macbook-air-m3-16-gb-1-tb-ssd-macos-sonoma-mxcr3hn-a/p/itmdc5308fa78421?pid=COMH2SZFPUFGHDYZ&lid=LSTCOMH2SZFPUFGHDYZ4RQTLW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_215&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMH2SZFPUFGHDYZ.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
HP 255 G9 AMD Ryzen 3 Dual Core R3 3250 - (8 GB/512 GB SSD/Windows 11 Home) 255 G8 Thin and Light Lapt...,"24,730",https://www.flipkart.com/hp-255-g9-amd-ryzen-3-dual-core-r3-3250-8-gb-512-gb-ssd-windows-11-home-g8-thin-light-laptop/p/itm9015dcea94ace?pid=COMGNFU7MHGWNHHA&lid=LSTCOMGNFU7MHGWNHHAIIVTMC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_9_216&otracker=search&otracker1=search&fm=Search&iid=ba95aa16-e036-462c-aa05-f296b28a09bd.COMGNFU7MHGWNHHA.SEARCH&ppt=sp&ppn=sp&ssid=5babezvyk00000001736938664319&qH=312f91285e048e09
Acer One Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) AO 14 Z 8-415 Thin and Ligh...,"25,990",https://www.flipkart.com/acer-one-intel-core-i3-11th-gen-1115g4-8-gb-512-gb-ssd-windows-11-home-ao-14-z-8-415-thin-light-laptop/p/itm91bac6ba57245?pid=COMGPF5CQ7VDWDT4&lid=LSTCOMGPF5CQ7VDWDT4PET780&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_217&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGPF5CQ7VDWDT4.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
HP 245G9 Silver AMD Ryzen 3 Dual Core 3rd Gen AMD Ryzen 3 3250U - (8 GB/512 GB SSD/Windows 11 Home) 24...,"25,999",https://www.flipkart.com/hp-245g9-silver-amd-ryzen-3-dual-core-3rd-gen-3250u-8-gb-512-gb-ssd-windows-11-home-245-g8-business-laptop/p/itmf0a680c05d471?pid=COMGHKTNCWKGCSB6&lid=LSTCOMGHKTNCWKGCSB6WOV0VP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_218&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGHKTNCWKGCSB6.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Lenovo IdeaPad Slim 3 Intel Core i3 13th Gen 1305U - (8 GB/512 GB SSD/Windows 11 Home) 14IRU8 Thin and...,"34,990",https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i3-13th-gen-1305u-8-gb-512-gb-ssd-windows-11-home-14iru8-thin-light-laptop/p/itm726ac134d0530?pid=COMHFYZ33ADFSZXS&lid=LSTCOMHFYZ33ADFSZXSYXJAKL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_219&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMHFYZ33ADFSZXS.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2305AU Thin and Light Laptop,"41,990",https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2305au-thin-light-laptop/p/itmfad54ff933d4c?pid=COMGZC2GUZJXNHHS&lid=LSTCOMGZC2GUZJXNHHSJP0KBR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&iid=en_3-xNj6Klu_n43_M1NIslS3WpHNzrnA9pLLAGVmLOgnmGvo6qZ3ZEKhxaWyqFQV1UWtZZRkaGtWzxvSPFJ_LZPGJMZAJirnjvZRqZ0WhE16A%3D&ssid=46p4cmk0340000001736938652819&qH=312f91285e048e09
MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin...,"36,990",https://www.flipkart.com/msi-modern-14-amd-ryzen-5-hexa-core-7530u-8-gb-512-gb-ssd-windows-11-home-c7m-063in-thin-light-laptop/p/itm8820edd8b6c55?pid=COMGMV6VHGPAGP55&lid=LSTCOMGMV6VHGPAGP553JIQX6&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_220&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGMV6VHGPAGP55.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Apple Apple M3 - (16 GB/256 GB SSD/macOS Sequoia) MC8H4HN/A,"1,14,900",https://www.flipkart.com/apple-m3-16-gb-256-gb-ssd-macos-sequoia-mc8h4hn-a/p/itm57e2173770cba?pid=COMH64PYYHPFGUFG&lid=LSTCOMH64PYYHPFGUFG42UXFX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_221&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMH64PYYHPFGUFG.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
MSI Modern 14 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-440IN / ...,"39,200",https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-c12m-440in-c12mo-1021in-thin-light-laptop/p/itm8820edd8b6c55?pid=COMGMV6VJGYVBZSM&lid=LSTCOMGMV6VJGYVBZSMEGXIZN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_222&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGMV6VJGYVBZSM.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
CHUWI Intel Celeron Dual Core 11th Gen N4020 - (8 GB/256 GB SSD/Windows 11 Home) HeroBook Plus Laptop,"18,990",https://www.flipkart.com/chuwi-intel-celeron-dual-core-11th-gen-n4020-8-gb-256-gb-ssd-windows-11-home-herobook-plus-laptop/p/itm9002f3d92e61f?pid=COMGYAM9KS83NEPS&lid=LSTCOMGYAM9KS83NEPSPOX0OT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_223&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGYAM9KS83NEPS.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Lenovo IdeaPad 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14IAU7 Thin and Ligh...,"34,990",https://www.flipkart.com/lenovo-ideapad-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-14iau7-thin-light-laptop/p/itm58722d471ef90?pid=COMHFYZ3VJ36ZTJZ&lid=LSTCOMHFYZ3VJ36ZTJZGRHDNQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_224&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMHFYZ3VJ36ZTJZ.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
Infinix Zero Book Ultra AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) ZL514 Thin an...,"79,990",https://www.flipkart.com/infinix-zero-book-ultra-ai-pc-intel-core-9-185h-32-gb-1-tb-ssd-windows-11-home-zl514-thin-light-laptop/p/itm8f6c2175bfd95?pid=COMHFYZNN5XBNFDW&lid=LSTCOMHFYZNN5XBNFDWQOAKHL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_225&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMHFYZNN5XBNFDW.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
MSI Modern 14 Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) Modern 14 C12M-439IN /...,"41,500",https://www.flipkart.com/msi-modern-14-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-c12m-439in-c12mo-1020in-thin-light-laptop/p/itm8820edd8b6c55?pid=COMGMV6VGZVHZ6XT&lid=LSTCOMGMV6VGZVHZ6XTGMIBEW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_10_226&otracker=search&otracker1=search&fm=Search&iid=8114557c-b9da-4068-9352-20231b0b303e.COMGMV6VGZVHZ6XT.SEARCH&ppt=sp&ppn=sp&ssid=p8ue9o1x400000001736938665885&qH=312f91285e048e09
